base_total,attack,defense,hp,sp_attack,sp_defense,speed,height_m,weight_kg,number_of_abilities,is_female,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,name,filepath
485,40,70,85,80,140,70,2.1,220.0,3,0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,mantine,mantine.png
535,140,130,115,55,55,40,2.4,282.8,3,0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,rhyperior,rhyperior.png
340,70,50,50,50,50,70,1.1,15.3,1,0,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,vibrava,vibrava.png
495,124,78,95,69,71,58,2.1,136.0,3,0,1.0,0.25,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,pangoro,pangoro.png
640,145,67,72,153,71,132,1.5,40.0,3,0,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,greninja,greninja.png
410,85,60,79,55,60,71,1.0,31.5,3,0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,bibarel,bibarel.png
615,135,85,80,70,95,150,1.8,59.0,3,0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,aerodactyl,aerodactyl.png
479,93,67,103,71,61,84,1.0,38.0,3,0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,skuntank,skuntank.png
450,65,60,70,90,75,90,1.5,12.5,3,0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,venomoth,venomoth.png
471,66,84,109,81,99,32,0.7,11.0,3,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0,stunfisk,stunfisk.png
515,70,65,80,80,120,100,1.6,55.0,3,0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,tentacruel,tentacruel.png
634,104,78,78,159,115,100,1.7,90.5,2,0,0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,charizard,charizard.png
474,80,102,70,80,102,40,1.2,38.5,2,1,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,vespiquen,vespiquen.png
355,41,77,66,61,87,23,1.0,23.8,2,0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,2.0,1.0,lileep,lileep.png
289,38,33,44,61,43,70,0.5,6.0,3,0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,helioptile,helioptile.png
278,35,35,38,65,55,50,0.8,20.2,3,0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,kirlia,kirlia.png
440,95,85,65,55,55,85,0.5,3.9,3,0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,qwilfish,qwilfish.png
560,140,70,70,110,65,105,1.8,88.8,2,0,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,sharpedo,sharpedo.png
540,30,105,105,140,105,55,1.3,92.9,2,0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,darmanitan,darmanitan-standard.png
405,78,52,64,78,52,81,0.9,22.0,2,0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,monferno,monferno.png
410,84,70,70,65,70,51,1.2,152.0,1,0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,pupitar,pupitar.png
484,109,112,58,48,48,109,0.3,33.0,3,0,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,durant,durant.png
431,58,57,67,81,67,101,0.2,2.2,3,0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,dedenne,dedenne.png
505,125,52,100,105,52,71,0.9,27.3,3,0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,honchkrow,honchkrow.png
490,125,100,65,60,70,70,1.6,70.0,3,0,1.0,0.5,0.5,1.0,1.0,4.0,2.0,0.5,0.5,0.5,2.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,bisharp,bisharp.png
360,55,99,40,40,79,47,1.2,58.5,3,0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,whirlipede,whirlipede.png
262,30,30,60,36,56,50,0.7,21.2,3,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,hoothoot,hoothoot.png
460,68,83,99,72,87,51,2.0,100.0,3,0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,tropius,tropius.png
310,40,60,45,40,75,50,0.4,1.2,2,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,swablu,swablu.png
370,40,60,60,95,60,55,0.6,13.0,3,0,0.25,2.0,1.0,1.0,0.5,0.0,0.5,1.0,2.0,0.5,2.0,0.5,0.0,0.5,1.0,2.0,0.5,2.0,lampent,lampent.png
500,92,75,78,74,63,118,0.8,21.5,3,0,0.25,0.5,1.0,2.0,2.0,0.5,1.0,2.0,1.0,0.5,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,hawlucha,hawlucha.png
495,115,105,60,65,70,80,1.3,40.5,3,0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,kabutops,kabutops.png
405,85,70,70,60,70,50,0.7,28.0,2,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,marshtomp,marshtomp.png
500,90,110,70,60,75,95,1.3,61.5,3,0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,drapion,drapion.png
600,90,90,75,140,90,115,1.4,35.0,3,0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.0,2.0,0.5,2.0,houndoom,houndoom.png
468,78,73,110,76,71,60,0.9,23.6,3,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,whiscash,whiscash.png
382,73,55,62,56,52,84,0.7,16.0,2,0,0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,fletchinder,fletchinder.png
377,90,55,52,58,62,60,0.8,15.0,3,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,farfetch'd,farfetchd.png
305,90,20,45,65,20,65,0.8,20.8,2,0,2.0,0.5,1.0,2.0,2.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.5,carvanha,carvanha.png
528,123,65,110,100,65,65,1.6,150.0,2,0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,0.5,2.0,emboar,emboar.png
320,60,60,50,60,60,30,0.5,7.3,3,0,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,skrelp,skrelp.png
260,45,59,30,30,39,57,0.4,5.3,3,0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,venipede,venipede.png
485,92,108,50,92,108,35,1.0,108.0,2,0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,spiritomb,spiritomb.png
550,60,65,85,135,105,100,1.6,46.0,2,0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.25,1.0,0.5,1.0,1.0,1.0,4.0,0.5,2.0,volcarona,volcarona.png
474,110,76,85,65,82,56,1.5,71.0,3,0,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,trevenant,trevenant.png
320,50,45,40,70,45,70,0.2,2.0,3,0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,natu,natu.png
262,60,30,40,31,31,70,0.3,2.0,2,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,spearow,spearow.png
600,65,80,60,170,95,130,1.5,40.5,1,0,0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,gengar,gengar.png
480,105,125,50,55,95,50,0.6,11.5,3,0,0.25,0.5,0.0,1.0,0.5,1.0,2.0,0.5,1.0,0.5,2.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,mawile,mawile.png
340,45,50,55,45,65,80,0.6,1.0,3,0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,skiploom,skiploom.png
306,52,67,42,39,56,50,0.5,31.0,3,0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,binacle,binacle.png
290,40,50,70,55,50,25,0.8,39.5,3,0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,spheal,spheal.png
505,102,77,81,85,75,85,1.4,62.0,3,0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,2.0,0.5,1.0,2.0,nidoking,nidoking.png
440,50,100,60,95,70,65,1.2,28.0,3,0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,pelipper,pelipper.png
310,53,70,45,40,60,42,0.3,2.5,3,0,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,sewaddle,sewaddle.png
305,44,50,62,44,50,55,0.5,5.5,3,0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,ducklett,ducklett.png
300,75,35,50,70,30,40,0.7,4.0,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,bellsprout,bellsprout.png
424,94,50,70,94,50,66,0.9,23.3,2,0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,mothim,mothim.png
540,95,95,75,95,95,85,1.8,152.0,3,0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,kingdra,kingdra.png
480,80,70,70,80,70,110,1.3,26.6,2,1,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5,1.0,2.0,2.0,1.0,froslass,froslass.png
380,63,90,55,50,80,42,0.5,7.3,3,0,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,swadloon,swadloon.png
490,80,85,75,110,90,50,1.2,18.6,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,vileplume,vileplume.png
495,135,105,70,60,105,20,1.0,33.0,3,0,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,escavalier,escavalier.png
430,90,140,60,50,50,40,0.9,120.0,3,0,0.5,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,1.0,4.0,0.5,0.25,0.0,0.5,0.5,1.0,2.0,lairon,lairon.png
535,90,80,85,70,80,130,1.8,75.0,2,0,0.25,1.0,1.0,2.0,0.5,0.25,1.0,1.0,1.0,0.25,0.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,crobat,crobat.png
475,70,80,90,70,95,70,1.7,120.0,3,0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,dewgong,dewgong.png
345,85,95,80,30,30,25,1.0,115.0,3,0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,rhyhorn,rhyhorn.png
494,100,122,85,58,75,54,1.7,39.0,3,0,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,gourgeist,gourgeist-average.png
428,75,60,55,75,60,103,0.4,5.0,2,0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,emolga,emolga.png
355,78,103,54,53,45,22,0.7,16.5,3,0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,tirtouga,tirtouga.png
490,105,65,80,100,70,70,1.7,15.5,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,victreebel,victreebel.png
405,50,45,45,115,55,95,1.6,0.1,1,0,0.25,2.0,1.0,1.0,0.5,0.0,1.0,1.0,2.0,0.5,2.0,1.0,0.0,0.25,2.0,1.0,1.0,1.0,haunter,haunter.png
500,110,80,70,55,80,105,1.5,56.0,3,0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,scyther,scyther.png
499,81,71,78,74,69,126,1.2,24.5,2,0,0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,talonflame,talonflame.png
370,55,75,70,45,65,60,0.5,9.0,3,1,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,vullaby,vullaby.png
480,70,70,80,90,100,70,1.5,55.0,3,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,ludicolo,ludicolo.png
265,20,30,40,40,80,55,1.0,10.8,3,0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,ledyba,ledyba.png
488,115,80,80,65,55,93,1.2,29.0,3,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,unfezant,unfezant.png
435,70,45,140,85,50,45,1.0,12.0,3,0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,wigglytuff,wigglytuff.png
525,109,105,95,75,85,56,2.2,310.0,2,0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.5,1.0,1.0,torterra,torterra.png
245,55,30,40,30,30,60,0.3,2.0,2,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,starly,starly.png
495,150,40,65,15,80,145,1.0,29.5,2,0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,beedrill,beedrill.png
442,90,65,65,61,61,100,1.2,38.0,2,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,fearow,fearow.png
488,90,115,65,45,115,58,1.1,30.0,3,0,1.0,0.25,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,scrafty,scrafty.png
460,55,70,75,55,95,110,0.8,3.0,3,0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,jumpluff,jumpluff.png
220,30,30,40,40,50,30,0.5,2.6,3,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,lotad,lotad.png
300,65,50,52,45,50,38,0.8,17.3,1,0,2.0,0.5,2.0,0.5,4.0,2.0,0.5,1.0,0.5,0.5,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,deino,deino.png
430,95,55,55,35,75,115,0.9,28.0,3,0,2.0,0.5,1.0,1.0,2.0,4.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,2.0,2.0,1.0,sneasel,sneasel.png
300,70,45,58,40,45,42,0.7,20.5,2,0,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,gible,gible.png
205,25,50,45,25,25,35,0.6,10.0,1,0,0.5,1.0,1.0,1.0,0.5,0.25,2.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,2.0,2.0,1.0,1.0,kakuna,kakuna.png
410,60,70,90,75,70,45,1.1,87.6,3,0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,sealeo,sealeo.png
405,95,80,60,60,80,30,1.0,29.5,3,0,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,parasect,parasect.png
330,55,45,45,65,45,75,0.9,16.0,3,0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,delibird,delibird.png
521,121,119,82,69,59,71,2.5,270.0,2,0,1.0,1.0,2.0,0.5,2.0,2.0,0.25,0.5,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,2.0,1.0,tyrantrum,tyrantrum.png
310,25,45,20,70,90,60,0.6,13.0,3,0,1.0,1.0,0.0,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,mime jr.,mime-jr.png
600,150,140,70,65,100,75,1.8,118.0,3,0,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,scizor,scizor.png
464,85,70,114,85,80,30,0.6,10.5,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,amoonguss,amoonguss.png
320,50,55,45,75,65,30,0.5,5.4,2,0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,oddish,oddish.png
285,70,55,35,45,55,25,0.3,5.4,3,0,2.0,1.0,1.0,0.5,1.0,0.5,4.0,4.0,1.0,0.25,0.25,2.0,1.0,2.0,1.0,2.0,1.0,0.5,paras,paras.png
485,130,120,105,45,45,40,1.9,120.0,3,0,1.0,1.0,1.0,0.0,1.0,2.0,0.5,0.5,1.0,4.0,2.0,2.0,0.5,0.25,1.0,0.5,2.0,4.0,rhydon,rhydon.png
545,50,95,85,120,115,80,1.5,38.0,3,0,0.25,0.5,0.0,2.0,1.0,0.25,1.0,1.0,1.0,0.5,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,togekiss,togekiss.png
535,70,80,85,97,80,123,1.5,85.0,3,0,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,noivern,noivern.png
190,20,40,50,20,40,20,0.2,2.0,3,0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,azurill,azurill.png
579,80,80,83,135,80,121,1.5,39.5,3,0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,pidgeot,pidgeot.png
454,60,62,70,100,82,80,0.8,3.6,2,0,0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,masquerain,masquerain.png
495,60,125,70,115,70,55,1.0,35.0,3,0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,omastar,omastar.png
345,20,50,45,60,120,50,1.0,65.0,3,0,0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,mantyke,mantyke.png
465,90,140,75,60,60,40,1.2,125.8,2,0,0.5,1.0,0.5,1.0,0.5,1.0,4.0,1.0,1.0,0.25,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,forretress,forretress.png
250,20,50,70,20,50,40,0.4,8.5,3,0,0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,marill,marill.png
482,92,88,86,68,75,73,1.5,47.0,3,0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,malamar,malamar.png
269,30,32,40,50,52,65,0.5,1.7,2,0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,surskit,surskit.png
448,110,150,59,45,49,35,0.8,4.5,1,0,0.25,2.0,0.5,1.0,0.5,0.0,2.0,0.5,2.0,0.5,2.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,doublade,doublade.png
530,80,90,110,95,90,65,1.4,150.6,3,0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,walrein,walrein.png
635,150,110,100,95,110,70,1.5,81.9,2,0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,swampert,swampert.png
